,Text,Label
1274,"@user It was Billy Clinton's Welfare Reform"""" that caused this. To be clear Billy Clinton is Republican Lite, like Hillary is. The Clinton's campaign on Progressivism, but govern as conservatives.""""",non-offensive
1276,@user She is,non-offensive
1277,@user have you ever served this country other than be elected? Because that is not the same!  Have you ever put your life on the line for others?!  I am one of the Dregs Of Society! #DregsOfSociety 🇺🇸#MAGA,non-offensive
1278,@user @user MSM/Democrats/Liberals describe Antifa as “Peaceful Demonstrators.” In my opinion they are a Democrat Army preparing for war.👹👹👹,non-offensive
1280,@user Winston thinks she is lovely,non-offensive
1283,@user @user We need a wild wild web for conservatives.,non-offensive
1284,@user @user @user You are not helping people your case lol,non-offensive
1285,@user @user Its unfortunately not as cut and dry as all that. Gun laws vary per state. Even cities. Compare Chicago that has extreme gun control with New York that has almost the same level. Yet Chicago has horrible gun crime and NY not to that extent? Criminals are the problem.,non-offensive
1287,@user you are something else😍,non-offensive
1292,@user @user Both of them.....,non-offensive
1293,@user @user @user @user @user Sorry and yes you are very wrong as most people who don’t read the science behind the generation and subsidies are. My page is a good place to start but reading 10-20 books on the subject will get you some excellent schooling. Very complex.,non-offensive
1294,@user @user 100% agree.  If we see him starting this year it is because Maxi goes cold.  I hope he is a next year starter...,non-offensive
1296,@user What would happen if she were to support gun control? Would the NRA help her opponent?,non-offensive
1297,@user America first #MAGA magic,non-offensive
1299,@user HAVE YOU NOTICED HOW RACIST THE MEDIA IS THEY ONLY SHOW THE BLACK PLAYERS KNEELING AND NO ONE EVERY COMPLAINS ABOUT THAT ?,non-offensive
1301,Energy Independence: A 'bi-product' of Donald Trump's relentless pursuit to #MAGA!,non-offensive
1303,@user @user @user @user He is building it.,non-offensive
1306,@user @user @user Be there with Bells on 👍✌️❤️,non-offensive
1307,@user you've seen the reports and you might know more than me but have a look at how many businesses have closed down since the coalition of the @user @user and you talk of training people for business.,non-offensive
1308,@user Agreed...he is the future!,non-offensive
1309,@user I’m sooo happy you are a Gator!! 🐊💙🐊💙🐊,non-offensive
1310,"@user @user @user Andy, you literally went on vacation right after making that pressing"""" announcement. You're a joke and this is why real conservatives are turning to Bernier""""",non-offensive
1311,@user @user is there any reason why you believe you are relevant anymore? You weren't relevant when you were Secretary of State all you wanted to do is give away everything to our enemies. Go crawl back under the rock with Barry Soweto,non-offensive
1312,"@user 2D is a puppet for el mierdas"""" Wowowow!!! I was crying when I see the video",non-offensive
1313,@user @user Don’t they have strong gun control in Chicago? So nobody should be getting shot. Oh that’s right only law abiding citizens are being shot because criminals don’t understand they can’t have guns...Gun control is not about controlling guns it’s about controlling citizens!,non-offensive
1314,@user @user @user So ist es! #TheDeepState #Jesuiten #Cabal #satanists #NWO #KalergiPlan ~ #KalergiPreis #WhiteGenocide #COMMUNISM #Antifa #AlbertPike1871 ‼️ #DrainTheSwamp #LockThemAllUp #Guantanamo #EXPROPRIATE #QAnon 🐇🕳️ @user @user @user #POTUS45 #Trump2020,non-offensive
1315,@user So innocent until PROVEN guilty only applies to liberals?????,non-offensive
1316,@user @user I could care less about  his viewpoints as he is NOT a hero of mine and I prefer a more scholar-like man in  conservatism such as X.Not everyone has to take his stance as  heroic and may look to other leaders to define what a hero is. You don’t get to think for other people,non-offensive
1318,"@user @user @user @user i feel like generally the principle i would use is punching up""""  if you're taking people down then good. if you're like...just giving them a bigger audience then welp, you done f'ed up  i would compare it to antifa stuff (i mean, that is in fact what it is)""""",non-offensive
1319,"@user The important distinction here being Ex-attorney general"""" ..so frankly Yasir..nobody gives a rats pyjamas what you think..now piss off and find another trough to wallow in..liberals are finished in Ontario.""""",non-offensive
1321,@user EXACTLY!  Nice 😊,non-offensive
1324,@user @user We must pray every single day.,non-offensive
1327,@user No she is just informing the public of the horrible goings on in the trump White House.,non-offensive
1329,@user god you are adorable,non-offensive
1330,@user By 'democracy' of course he means the Democrat party.,non-offensive
1331,7th and 8th grade football will be looking for parent volunteers to help assist with our concession stand.  If you are interested you my email me at darell.maddox@USER,non-offensive
1332,@user @user This is what happens when you allow employees to destroy your brand.  Americans will never choose Football over our Flag. ALWAYS STAND,non-offensive
1333,@user Maybe she’s just mad that you don’t “attack” her enough that she is getting as much work as she did at the height of her “victimhood” period? I always told you that she only got that much work for that long was by parlaying victim points from your criticism into work offers.,non-offensive
1335,@user @user Capitalism has killed more than that since 2000,non-offensive
1336,"10)  But why?  Do they hate us that much?""""    Well yes and no.  For the Leftists, yes they do.  Why?  Because they're Leftists, silly!  You either get with their program and let them tell you what to do - or they hate you.  With the formerly conservative conservatives - no.""""",non-offensive
1337,"@user Isn't this bodyshaming""""?  Good to see the feminists and liberals have no issue with bodyshaming, as long as it's directed towards a man.""""",non-offensive
1340,@user Damaged Kerry’s non existent credibility. Seems a lot of Obama-Vomit Doofuses are coming out of the woodworks,non-offensive
1341,@user CREEPY!,non-offensive
1342,@user Alright imma need an explanation there,non-offensive
1344,@user @user @user @user We know it’s a strategy conservatives have.... not working,non-offensive
1347,...wasn't great but he is still the best I've seen...my money is on thed AB's winning both the Rugby Championships and the WC with Beauden Barrett to play a starring role.,non-offensive
1349,@user You are so adorable. ^^,non-offensive
1350,@user @user @user Hahahahaha!! really?: Stiglitz is Nobel prize 💡. You are a simple stockbroker 💩😂.,non-offensive
1354,@user And Bill Maher should try getting back into comedy.,non-offensive
1355,"@user All I'm hearing is We don't care that people in this country are being unjustly treated, I'm going to make up an excuse as to why kneeling is offensive so I continue to ignore the problems  we face as a Nation.""""""""",non-offensive
1356,"@user @user Thanks, I was wondering what this term was supposed to mean. Right wing radicalisation"""" ... is that supposed to imply that conservatives engage in extremist tactics like Maxine Waters calls for?""""",non-offensive
1357,@user THIRTY AGED ZAYN IS SEXY THOUGH JDKDKDK EVEN THOUGH IT MAKES ME EMO TOO,non-offensive
1358,@user Dufus of the year would be more like it...!!!,non-offensive
1359,@user @user @user white supremacist? You mean Antifa?,non-offensive
1361,"@user @user This is absurd. Read more about the history, politics, and true belifs of fascism. Antifa do not/cannot do the bidding of ruling class because that's what fascism is for aka bootlickers. And u.s. liberals"""" have always been right leaning.""""",non-offensive
